Temperature	Well	Fluorescence
81.0	A1	5436.95
81.5	A1	5399.78
82.0	A1	5364.31
82.5	A1	5329.29
83.0	A1	5293.98
83.5	A1	5257.66
84.0	A1	5220.06
84.5	A1	5181.59
85.0	A1	5143.0
85.5	A1	5104.64
86.0	A1	5066.95
86.5	A1	5029.57
87.0	A1	4992.08
87.5	A1	4954.19
88.0	A1	4915.68
88.5	A1	4876.25
89.0	A1	4836.8
89.5	A1	4797.91
90.0	A1	4759.69
90.5	A1	4722.36
91.0	A1	4686.25
91.5	A1	4650.84
92.0	A1	4615.75
92.5	A1	4581.13
93.0	A1	4546.68
93.5	A1	4511.94
94.0	A1	4476.73
94.5	A1	4441.63
95.0	A1	4405.09
25.0	A2	3956.06
25.5	A2	3954.0
26.0	A2	3951.94
26.5	A2	3949.88
27.0	A2	3947.82
27.5	A2	3945.76
28.0	A2	3943.7
28.5	A2	3941.67
29.0	A2	3939.39
29.5	A2	3937.29
30.0	A2	3935.04
30.5	A2	3933.16
31.0	A2	3932.25
31.5	A2	3932.8
32.0	A2	3934.81
32.5	A2	3938.96
33.0	A2	3944.78
33.5	A2	3952.46
34.0	A2	3961.1
34.5	A2	3970.91
35.0	A2	3981.58
35.5	A2	3992.9
36.0	A2	4004.14
36.5	A2	4015.62
37.0	A2	4027.02
37.5	A2	4038.38
38.0	A2	4049.67
38.5	A2	4061.22
39.0	A2	4073.09
39.5	A2	4085.28
40.0	A2	4097.59
40.5	A2	4110.18
41.0	A2	4123.12
41.5	A2	4136.23
42.0	A2	4149.12
42.5	A2	4162.03
43.0	A2	4175.0
43.5	A2	4187.73
44.0	A2	4200.23
44.5	A2	4212.93
45.0	A2	4225.19
45.5	A2	4236.77
46.0	A2	4247.5
46.5	A2	4257.37
47.0	A2	4266.46
47.5	A2	4275.05
48.0	A2	4283.26
48.5	A2	4291.36
49.0	A2	4299.22
49.5	A2	4306.52
50.0	A2	4313.43
50.5	A2	4320.16
51.0	A2	4326.42
51.5	A2	4332.54
52.0	A2	4338.63
52.5	A2	4344.93
53.0	A2	4351.26
53.5	A2	4358.49
54.0	A2	4366.78
54.5	A2	4376.84
55.0	A2	4389.25
55.5	A2	4404.83
56.0	A2	4424.08
56.5	A2	4448.14
57.0	A2	4477.66
57.5	A2	4513.22
58.0	A2	4555.95
58.5	A2	4606.87
59.0	A2	4666.52
59.5	A2	4735.87
60.0	A2	4815.2
60.5	A2	4903.45
61.0	A2	4999.61
61.5	A2	5101.68
62.0	A2	5206.34
62.5	A2	5310.84
63.0	A2	5412.53
63.5	A2	5507.94
64.0	A2	5595.21
64.5	A2	5672.96
65.0	A2	5740.52
65.5	A2	5797.24
66.0	A2	5843.85
66.5	A2	5880.12
67.0	A2	5906.98
67.5	A2	5925.12
68.0	A2	5936.79
68.5	A2	5943.01
69.0	A2	5945.51
69.5	A2	5945.78
70.0	A2	5944.3
70.5	A2	5940.69
71.0	A2	5934.81
71.5	A2	5926.87
72.0	A2	5916.07
72.5	A2	5902.39
73.0	A2	5885.76
73.5	A2	5866.45
74.0	A2	5844.13
74.5	A2	5819.37
75.0	A2	5792.62
75.5	A2	5763.95
76.0	A2	5733.55
76.5	A2	5702.18
77.0	A2	5669.07
77.5	A2	5634.21
78.0	A2	5597.88
78.5	A2	5560.44
79.0	A2	5521.05
79.5	A2	5480.76
80.0	A2	5439.48
80.5	A2	5397.56
81.0	A2	5354.51
81.5	A2	5310.89
82.0	A2	5266.77
82.5	A2	5222.33
83.0	A2	5177.29
83.5	A2	5132.11
84.0	A2	5087.29
84.5	A2	5042.62
85.0	A2	4998.26
85.5	A2	4954.56
86.0	A2	4911.61
86.5	A2	4869.0
87.0	A2	4826.93
87.5	A2	4785.1
88.0	A2	4743.42
88.5	A2	4701.95
89.0	A2	4660.23
89.5	A2	4618.17
90.0	A2	4576.57
90.5	A2	4535.84
91.0	A2	4496.01
91.5	A2	4457.82
92.0	A2	4421.5
92.5	A2	4386.21
93.0	A2	4350.43
93.5	A2	4314.08
94.0	A2	4274.56
94.5	A2	4234.52
95.0	A2	4187.73
25.0	A3	3195.62
25.5	A3	3195.11
26.0	A3	3194.6
26.5	A3	3194.1
27.0	A3	3193.59
27.5	A3	3193.08
28.0	A3	3192.58
28.5	A3	3191.81
29.0	A3	3190.92
29.5	A3	3189.72
30.0	A3	3188.29
30.5	A3	3186.75
31.0	A3	3185.84
31.5	A3	3185.87
32.0	A3	3187.18
32.5	A3	3189.45
33.0	A3	3193.06
33.5	A3	3197.46
34.0	A3	3202.78
34.5	A3	3208.91
35.0	A3	3216.25
35.5	A3	3224.39
36.0	A3	3233.34
36.5	A3	3242.98
37.0	A3	3253.5
37.5	A3	3264.49
38.0	A3	3276.12
38.5	A3	3288.85
39.0	A3	3302.63
39.5	A3	3317.01
40.0	A3	3332.2
40.5	A3	3348.19
41.0	A3	3364.93
41.5	A3	3382.37
42.0	A3	3400.9
42.5	A3	3420.75
43.0	A3	3441.77
43.5	A3	3463.65
44.0	A3	3486.23
44.5	A3	3509.27
45.0	A3	3532.8
45.5	A3	3556.82
46.0	A3	3581.0
46.5	A3	3605.52
47.0	A3	3630.12
47.5	A3	3654.15
48.0	A3	3677.41
48.5	A3	3700.26
49.0	A3	3721.98
49.5	A3	3742.6
50.0	A3	3762.14
50.5	A3	3780.03
51.0	A3	3795.65
51.5	A3	3809.55
52.0	A3	3821.51
52.5	A3	3831.15
53.0	A3	3839.01
53.5	A3	3845.54
54.0	A3	3850.46
54.5	A3	3854.28
55.0	A3	3857.54
55.5	A3	3860.52
56.0	A3	3863.46
56.5	A3	3866.81
57.0	A3	3870.26
57.5	A3	3874.1
58.0	A3	3878.24
58.5	A3	3882.33
59.0	A3	3885.95
59.5	A3	3888.71
60.0	A3	3889.75
60.5	A3	3887.9
61.0	A3	3882.05
61.5	A3	3871.18
62.0	A3	3855.24
62.5	A3	3834.07
63.0	A3	3808.16
63.5	A3	3778.51
64.0	A3	3746.75
64.5	A3	3713.14
65.0	A3	3678.92
65.5	A3	3645.03
66.0	A3	3612.31
66.5	A3	3580.59
67.0	A3	3550.87
67.5	A3	3522.56
68.0	A3	3495.58
68.5	A3	3469.51
69.0	A3	3444.62
69.5	A3	3420.22
70.0	A3	3397.01
70.5	A3	3375.13
71.0	A3	3354.55
71.5	A3	3335.48
72.0	A3	3318.19
72.5	A3	3302.22
73.0	A3	3287.24
73.5	A3	3273.42
74.0	A3	3259.95
74.5	A3	3246.6
75.0	A3	3233.59
75.5	A3	3221.07
76.0	A3	3208.5
76.5	A3	3196.39
77.0	A3	3184.82
77.5	A3	3173.5
78.0	A3	3162.2
78.5	A3	3151.33
79.0	A3	3140.55
79.5	A3	3129.89
80.0	A3	3119.25
80.5	A3	3109.15
81.0	A3	3099.64
81.5	A3	3090.89
82.0	A3	3082.9
82.5	A3	3076.06
83.0	A3	3069.62
83.5	A3	3063.85
84.0	A3	3058.52
84.5	A3	3053.49
85.0	A3	3048.43
85.5	A3	3043.77
86.0	A3	3038.71
86.5	A3	3033.83
87.0	A3	3029.17
87.5	A3	3024.79
88.0	A3	3020.45
88.5	A3	3016.83
89.0	A3	3013.1
89.5	A3	3009.48
90.0	A3	3006.07
90.5	A3	3003.0
91.0	A3	2999.77
91.5	A3	2996.79
92.0	A3	2993.58
92.5	A3	2989.92
93.0	A3	2985.69
93.5	A3	2981.06
94.0	A3	2976.06
94.5	A3	2970.83
95.0	A3	2965.67
25.0	A4	3125.2
25.5	A4	3123.46
26.0	A4	3121.72
26.5	A4	3119.97
27.0	A4	3118.23
27.5	A4	3116.48
28.0	A4	3114.74
28.5	A4	3112.63
29.0	A4	3110.4
29.5	A4	3107.67
30.0	A4	3104.8
30.5	A4	3101.46
31.0	A4	3098.79
31.5	A4	3096.84
32.0	A4	3096.08
32.5	A4	3096.45
33.0	A4	3098.08
33.5	A4	3100.21
34.0	A4	3103.39
34.5	A4	3107.19
35.0	A4	3111.38
35.5	A4	3116.17
36.0	A4	3122.04
36.5	A4	3128.63
37.0	A4	3136.16
37.5	A4	3145.1
38.0	A4	3155.09
38.5	A4	3166.15
39.0	A4	3178.11
39.5	A4	3191.16
40.0	A4	3205.4
40.5	A4	3221.21
41.0	A4	3238.65
41.5	A4	3258.29
42.0	A4	3280.04
42.5	A4	3303.95
43.0	A4	3330.14
43.5	A4	3358.63
44.0	A4	3389.3
44.5	A4	3422.56
45.0	A4	3458.21
45.5	A4	3496.33
46.0	A4	3536.79
46.5	A4	3579.46
47.0	A4	3624.11
47.5	A4	3671.05
48.0	A4	3720.09
48.5	A4	3771.37
49.0	A4	3824.65
49.5	A4	3879.78
50.0	A4	3936.03
50.5	A4	3992.43
51.0	A4	4048.59
51.5	A4	4104.12
52.0	A4	4157.9
52.5	A4	4209.35
53.0	A4	4258.73
53.5	A4	4304.85
54.0	A4	4347.17
54.5	A4	4384.99
55.0	A4	4417.93
55.5	A4	4444.41
56.0	A4	4464.22
56.5	A4	4476.59
57.0	A4	4482.18
57.5	A4	4480.73
58.0	A4	4473.77
58.5	A4	4462.22
59.0	A4	4447.42
59.5	A4	4429.84
60.0	A4	4411.35
60.5	A4	4392.04
61.0	A4	4372.37
61.5	A4	4352.87
62.0	A4	4333.95
62.5	A4	4315.07
63.0	A4	4296.73
63.5	A4	4279.15
64.0	A4	4262.15
64.5	A4	4245.74
65.0	A4	4230.38
65.5	A4	4215.82
66.0	A4	4202.16
66.5	A4	4189.13
67.0	A4	4176.94
67.5	A4	4164.75
68.0	A4	4152.69
68.5	A4	4140.11
69.0	A4	4127.05
69.5	A4	4112.97
70.0	A4	4098.35
70.5	A4	4082.83
71.0	A4	4066.91
71.5	A4	4050.82
72.0	A4	4034.86
72.5	A4	4019.09
73.0	A4	4003.75
73.5	A4	3988.71
74.0	A4	3973.83
74.5	A4	3959.12
75.0	A4	3944.56
75.5	A4	3930.11
76.0	A4	3915.68
76.5	A4	3901.7
77.0	A4	3888.16
77.5	A4	3875.12
78.0	A4	3862.83
78.5	A4	3851.43
79.0	A4	3840.56
79.5	A4	3830.18
80.0	A4	3820.08
80.5	A4	3810.05
81.0	A4	3800.34
81.5	A4	3790.72
82.0	A4	3781.2
82.5	A4	3772.04
83.0	A4	3763.32
83.5	A4	3754.19
84.0	A4	3745.2
84.5	A4	3736.49
85.0	A4	3727.81
85.5	A4	3719.23
86.0	A4	3711.56
86.5	A4	3704.18
87.0	A4	3696.95
87.5	A4	3689.74
88.0	A4	3682.47
88.5	A4	3674.98
89.0	A4	3667.73
89.5	A4	3660.7
90.0	A4	3654.3
90.5	A4	3648.21
91.0	A4	3642.39
91.5	A4	3636.49
92.0	A4	3630.75
92.5	A4	3624.96
93.0	A4	3619.4
93.5	A4	3614.08
94.0	A4	3608.63
94.5	A4	3603.42
95.0	A4	3597.2
25.0	A5	3300.3
25.5	A5	3296.82
26.0	A5	3293.33
26.5	A5	3289.85
27.0	A5	3286.37
27.5	A5	3282.89
28.0	A5	3279.4
28.5	A5	3275.67
29.0	A5	3271.92
29.5	A5	3267.64
30.0	A5	3262.77
30.5	A5	3258.37
31.0	A5	3254.82
31.5	A5	3251.98
32.0	A5	3250.88
32.5	A5	3251.39
33.0	A5	3252.75
33.5	A5	3255.04
34.0	A5	3258.44
34.5	A5	3262.44
35.0	A5	3267.6
35.5	A5	3274.03
36.0	A5	3281.72
36.5	A5	3290.36
37.0	A5	3300.4
37.5	A5	3311.04
38.0	A5	3322.49
38.5	A5	3334.19
39.0	A5	3346.54
39.5	A5	3358.95
40.0	A5	3372.0
40.5	A5	3385.49
41.0	A5	3399.84
41.5	A5	3414.89
42.0	A5	3430.62
42.5	A5	3447.18
43.0	A5	3464.69
43.5	A5	3483.43
44.0	A5	3503.05
44.5	A5	3524.06
45.0	A5	3545.81
45.5	A5	3568.25
46.0	A5	3590.95
46.5	A5	3613.99
47.0	A5	3636.89
47.5	A5	3659.96
48.0	A5	3682.81
48.5	A5	3705.46
49.0	A5	3728.1
49.5	A5	3750.45
50.0	A5	3771.88
50.5	A5	3792.4
51.0	A5	3811.58
51.5	A5	3828.35
52.0	A5	3842.75
52.5	A5	3855.01
53.0	A5	3864.93
53.5	A5	3872.62
54.0	A5	3879.17
54.5	A5	3884.52
55.0	A5	3888.73
55.5	A5	3892.31
56.0	A5	3895.6
56.5	A5	3898.62
57.0	A5	3902.38
57.5	A5	3907.13
58.0	A5	3913.22
58.5	A5	3920.99
59.0	A5	3930.57
59.5	A5	3941.24
60.0	A5	3952.28
60.5	A5	3962.59
61.0	A5	3970.53
61.5	A5	3974.22
62.0	A5	3972.29
62.5	A5	3964.54
63.0	A5	3950.28
63.5	A5	3929.8
64.0	A5	3904.4
64.5	A5	3874.9
65.0	A5	3841.93
65.5	A5	3806.97
66.0	A5	3771.54
66.5	A5	3736.16
67.0	A5	3701.62
67.5	A5	3668.89
68.0	A5	3637.98
68.5	A5	3608.26
69.0	A5	3579.65
69.5	A5	3552.18
70.0	A5	3525.25
70.5	A5	3499.21
71.0	A5	3474.3
71.5	A5	3450.94
72.0	A5	3428.96
72.5	A5	3408.69
73.0	A5	3390.12
73.5	A5	3373.0
74.0	A5	3357.22
74.5	A5	3343.03
75.0	A5	3329.84
75.5	A5	3316.81
76.0	A5	3304.3
76.5	A5	3291.66
77.0	A5	3278.64
77.5	A5	3265.56
78.0	A5	3252.81
78.5	A5	3240.43
79.0	A5	3228.65
79.5	A5	3217.47
80.0	A5	3207.06
80.5	A5	3197.65
81.0	A5	3188.94
81.5	A5	3180.98
82.0	A5	3173.94
82.5	A5	3167.54
83.0	A5	3161.19
83.5	A5	3155.31
84.0	A5	3150.04
84.5	A5	3144.84
85.0	A5	3139.7
85.5	A5	3135.42
86.0	A5	3130.94
86.5	A5	3126.38
87.0	A5	3122.22
87.5	A5	3118.16
88.0	A5	3113.8
88.5	A5	3109.94
89.0	A5	3105.98
89.5	A5	3101.69
90.0	A5	3097.55
90.5	A5	3093.54
91.0	A5	3089.44
91.5	A5	3085.57
92.0	A5	3082.05
92.5	A5	3078.72
93.0	A5	3075.39
93.5	A5	3072.27
94.0	A5	3068.78
94.5	A5	3065.36
95.0	A5	3061.0
25.0	A6	3118.82
25.5	A6	3118.69
26.0	A6	3118.55
26.5	A6	3118.42
27.0	A6	3118.28
27.5	A6	3118.15
28.0	A6	3118.02
28.5	A6	3117.12
29.0	A6	3115.98
29.5	A6	3113.7
30.0	A6	3111.06
30.5	A6	3107.61
31.0	A6	3104.47
31.5	A6	3102.13
32.0	A6	3101.19
32.5	A6	3101.43
33.0	A6	3103.32
33.5	A6	3106.41
34.0	A6	3110.37
34.5	A6	3115.18
35.0	A6	3120.91
35.5	A6	3127.37
36.0	A6	3134.88
36.5	A6	3143.42
37.0	A6	3153.21
37.5	A6	3164.22
38.0	A6	3176.62
38.5	A6	3190.21
39.0	A6	3205.34
39.5	A6	3221.92
40.0	A6	3240.09
40.5	A6	3260.1
41.0	A6	3282.41
41.5	A6	3306.78
42.0	A6	3333.8
42.5	A6	3363.95
43.0	A6	3397.44
43.5	A6	3434.0
44.0	A6	3474.74
44.5	A6	3519.43
45.0	A6	3567.94
45.5	A6	3619.78
46.0	A6	3675.5
46.5	A6	3733.8
47.0	A6	3794.23
47.5	A6	3856.64
48.0	A6	3920.77
48.5	A6	3984.96
49.0	A6	4048.57
49.5	A6	4111.22
50.0	A6	4170.98
50.5	A6	4227.36
51.0	A6	4280.52
51.5	A6	4330.4
52.0	A6	4375.95
52.5	A6	4417.65
53.0	A6	4454.92
53.5	A6	4487.72
54.0	A6	4515.56
54.5	A6	4538.72
55.0	A6	4557.37
55.5	A6	4571.74
56.0	A6	4581.3
56.5	A6	4586.34
57.0	A6	4586.63
57.5	A6	4581.09
58.0	A6	4569.08
58.5	A6	4550.31
59.0	A6	4524.1
59.5	A6	4490.78
60.0	A6	4451.28
60.5	A6	4406.75
61.0	A6	4357.99
61.5	A6	4305.91
62.0	A6	4250.83
62.5	A6	4193.72
63.0	A6	4134.48
63.5	A6	4073.72
64.0	A6	4012.85
64.5	A6	3952.83
65.0	A6	3893.59
65.5	A6	3836.22
66.0	A6	3781.34
66.5	A6	3728.27
67.0	A6	3676.79
67.5	A6	3627.38
68.0	A6	3580.03
68.5	A6	3534.48
69.0	A6	3491.01
69.5	A6	3450.04
70.0	A6	3411.34
70.5	A6	3374.83
71.0	A6	3340.76
71.5	A6	3309.21
72.0	A6	3280.06
72.5	A6	3253.54
73.0	A6	3229.78
73.5	A6	3208.04
74.0	A6	3188.39
74.5	A6	3170.46
75.0	A6	3153.75
75.5	A6	3137.68
76.0	A6	3122.38
76.5	A6	3107.56
77.0	A6	3093.41
77.5	A6	3079.95
78.0	A6	3067.14
78.5	A6	3055.23
79.0	A6	3043.94
79.5	A6	3032.61
80.0	A6	3021.66
80.5	A6	3011.71
81.0	A6	3002.31
81.5	A6	2993.46
82.0	A6	2986.51
82.5	A6	2980.48
83.0	A6	2974.44
83.5	A6	2968.74
84.0	A6	2963.77
84.5	A6	2958.16
85.0	A6	2952.26
85.5	A6	2946.94
86.0	A6	2941.7
86.5	A6	2936.56
87.0	A6	2931.8
87.5	A6	2927.58
88.0	A6	2923.2
88.5	A6	2918.68
89.0	A6	2913.86
89.5	A6	2908.64
90.0	A6	2902.9
90.5	A6	2896.99
91.0	A6	2891.22
91.5	A6	2885.04
92.0	A6	2878.98
92.5	A6	2872.92
93.0	A6	2866.66
93.5	A6	2860.17
94.0	A6	2854.1
94.5	A6	2847.75
95.0	A6	2842.15
25.0	B1	3959.05
25.5	B1	3958.14
26.0	B1	3957.24
26.5	B1	3956.33
27.0	B1	3955.42
27.5	B1	3954.51
28.0	B1	3953.6
28.5	B1	3952.64
29.0	B1	3952.37
29.5	B1	3952.57
30.0	B1	3953.55
30.5	B1	3955.29
31.0	B1	3958.25
31.5	B1	3962.56
32.0	B1	3968.38
32.5	B1	3976.11
33.0	B1	3985.47
33.5	B1	3997.22
34.0	B1	4011.24
34.5	B1	4027.94
35.0	B1	4046.42
35.5	B1	4067.32
36.0	B1	4089.57
36.5	B1	4112.95
37.0	B1	4136.71
37.5	B1	4161.95
38.0	B1	4188.03
38.5	B1	4215.53
39.0	B1	4244.69
39.5	B1	4276.57
40.0	B1	4310.1
40.5	B1	4346.13
41.0	B1	4384.28
41.5	B1	4424.84
42.0	B1	4467.1
42.5	B1	4511.4
43.0	B1	4556.49
43.5	B1	4602.9
44.0	B1	4649.9
44.5	B1	4697.43
45.0	B1	4745.57
45.5	B1	4794.42
46.0	B1	4842.65
46.5	B1	4890.52
47.0	B1	4938.1
47.5	B1	4984.67
48.0	B1	5030.91
48.5	B1	5076.94
49.0	B1	5121.73
49.5	B1	5164.23
50.0	B1	5204.68
50.5	B1	5241.5
51.0	B1	5274.88
51.5	B1	5304.72
52.0	B1	5330.87
52.5	B1	5352.97
53.0	B1	5371.77
53.5	B1	5387.45
54.0	B1	5401.09
54.5	B1	5414.24
55.0	B1	5428.05
55.5	B1	5443.88
56.0	B1	5463.34
56.5	B1	5488.3
57.0	B1	5520.93
57.5	B1	5563.29
58.0	B1	5618.69
58.5	B1	5688.85
59.0	B1	5775.63
59.5	B1	5878.12
60.0	B1	5995.65
60.5	B1	6123.75
61.0	B1	6256.63
61.5	B1	6386.75
62.0	B1	6507.54
62.5	B1	6610.98
63.0	B1	6691.18
63.5	B1	6746.78
64.0	B1	6778.06
64.5	B1	6787.42
65.0	B1	6779.79
65.5	B1	6760.82
66.0	B1	6734.15
66.5	B1	6702.66
67.0	B1	6668.43
67.5	B1	6631.95
68.0	B1	6593.97
68.5	B1	6554.41
69.0	B1	6513.89
69.5	B1	6473.16
70.0	B1	6433.2
70.5	B1	6393.06
71.0	B1	6353.09
71.5	B1	6312.84
72.0	B1	6271.69
72.5	B1	6229.47
73.0	B1	6186.02
73.5	B1	6142.06
74.0	B1	6098.42
74.5	B1	6055.71
75.0	B1	6013.84
75.5	B1	5973.55
76.0	B1	5934.4
76.5	B1	5895.7
77.0	B1	5856.25
77.5	B1	5815.48
78.0	B1	5774.16
78.5	B1	5731.86
79.0	B1	5688.99
79.5	B1	5646.54
80.0	B1	5605.38
80.5	B1	5565.21
81.0	B1	5526.27
81.5	B1	5488.31
82.0	B1	5450.86
82.5	B1	5414.21
83.0	B1	5377.64
83.5	B1	5340.84
84.0	B1	5304.03
84.5	B1	5267.69
85.0	B1	5230.14
85.5	B1	5192.58
86.0	B1	5155.23
86.5	B1	5118.41
87.0	B1	5082.08
87.5	B1	5047.45
88.0	B1	5012.7
88.5	B1	4978.26
89.0	B1	4943.2
89.5	B1	4906.95
90.0	B1	4869.25
90.5	B1	4831.58
91.0	B1	4793.75
91.5	B1	4756.01
92.0	B1	4719.74
92.5	B1	4685.47
93.0	B1	4652.28
93.5	B1	4620.55
94.0	B1	4588.63
94.5	B1	4557.4
95.0	B1	4522.53
25.0	B2	2216.84
25.5	B2	2216.9
26.0	B2	2216.96
26.5	B2	2217.02
27.0	B2	2217.08
27.5	B2	2217.14
28.0	B2	2217.19
28.5	B2	2216.64
29.0	B2	2215.62
29.5	B2	2213.73
30.0	B2	2211.23
30.5	B2	2208.18
31.0	B2	2205.12
31.5	B2	2202.22
32.0	B2	2200.13
32.5	B2	2198.72
33.0	B2	2197.9
33.5	B2	2197.5
34.0	B2	2197.48
34.5	B2	2197.15
35.0	B2	2196.85
35.5	B2	2196.44
36.0	B2	2196.04
36.5	B2	2195.45
37.0	B2	2195.12
37.5	B2	2194.62
38.0	B2	2194.46
38.5	B2	2194.27
39.0	B2	2193.9
39.5	B2	2193.49
40.0	B2	2193.23
40.5	B2	2192.62
41.0	B2	2192.15
41.5	B2	2191.9
42.0	B2	2191.79
42.5	B2	2191.43
43.0	B2	2191.25
43.5	B2	2190.72
44.0	B2	2190.3
44.5	B2	2189.55
45.0	B2	2189.12
45.5	B2	2188.63
46.0	B2	2188.33
46.5	B2	2187.74
47.0	B2	2187.41
47.5	B2	2187.02
48.0	B2	2186.7
48.5	B2	2186.53
49.0	B2	2186.51
49.5	B2	2186.31
50.0	B2	2186.1
50.5	B2	2186.07
51.0	B2	2185.9
51.5	B2	2185.91
52.0	B2	2186.09
52.5	B2	2186.42
53.0	B2	2186.43
53.5	B2	2186.57
54.0	B2	2186.53
54.5	B2	2186.39
55.0	B2	2185.87
55.5	B2	2185.42
56.0	B2	2184.79
56.5	B2	2184.26
57.0	B2	2183.65
57.5	B2	2183.39
58.0	B2	2183.16
58.5	B2	2183.03
59.0	B2	2182.86
59.5	B2	2182.94
60.0	B2	2182.79
60.5	B2	2182.81
61.0	B2	2182.81
61.5	B2	2182.83
62.0	B2	2182.86
62.5	B2	2183.01
63.0	B2	2183.2
63.5	B2	2183.46
64.0	B2	2183.65
64.5	B2	2183.51
65.0	B2	2183.48
65.5	B2	2183.17
66.0	B2	2182.85
66.5	B2	2182.77
67.0	B2	2183.03
67.5	B2	2183.17
68.0	B2	2183.64
68.5	B2	2183.95
69.0	B2	2184.0
69.5	B2	2183.66
70.0	B2	2183.1
70.5	B2	2182.17
71.0	B2	2181.44
71.5	B2	2180.72
72.0	B2	2180.36
72.5	B2	2180.28
73.0	B2	2180.47
73.5	B2	2180.5
74.0	B2	2180.34
74.5	B2	2179.99
75.0	B2	2179.29
75.5	B2	2178.27
76.0	B2	2177.1
76.5	B2	2176.03
77.0	B2	2174.82
77.5	B2	2173.98
78.0	B2	2173.4
78.5	B2	2173.12
79.0	B2	2173.03
79.5	B2	2173.19
80.0	B2	2172.81
80.5	B2	2172.2
81.0	B2	2171.22
81.5	B2	2170.15
82.0	B2	2168.85
82.5	B2	2167.95
83.0	B2	2167.05
83.5	B2	2166.22
84.0	B2	2165.04
84.5	B2	2164.0
85.0	B2	2162.85
85.5	B2	2162.03
86.0	B2	2161.66
86.5	B2	2161.66
87.0	B2	2161.75
87.5	B2	2162.11
88.0	B2	2162.1
88.5	B2	2161.66
89.0	B2	2161.17
89.5	B2	2160.54
90.0	B2	2159.38
90.5	B2	2158.3
91.0	B2	2157.19
91.5	B2	2155.87
92.0	B2	2154.32
92.5	B2	2152.89
93.0	B2	2151.51
93.5	B2	2150.14
94.0	B2	2149.31
94.5	B2	2148.55
95.0	B2	2149.02
25.0	B3	3393.4
25.5	B3	3391.67
26.0	B3	3389.94
26.5	B3	3388.21
27.0	B3	3386.48
27.5	B3	3384.75
28.0	B3	3383.02
28.5	B3	3381.23
29.0	B3	3379.65
29.5	B3	3377.81
30.0	B3	3375.57
30.5	B3	3373.29
31.0	B3	3371.88
31.5	B3	3371.38
32.0	B3	3372.75
32.5	B3	3376.2
33.0	B3	3381.18
33.5	B3	3387.07
34.0	B3	3393.98
34.5	B3	3401.26
35.0	B3	3409.06
35.5	B3	3417.65
36.0	B3	3427.54
36.5	B3	3438.19
37.0	B3	3449.92
37.5	B3	3462.32
38.0	B3	3475.56
38.5	B3	3489.2
39.0	B3	3503.9
39.5	B3	3519.61
40.0	B3	3536.69
40.5	B3	3554.81
41.0	B3	3573.91
41.5	B3	3593.73
42.0	B3	3614.3
42.5	B3	3635.24
